label,nose_x,nose_y,nose_z,nose_v,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v
C,0.5533732771873474,0.18865127861499786,-0.2882423400878906,0.9999417662620544,0.6005169153213501,0.274368017911911,-0.2763500213623047,0.9999799728393555,0.5653666257858276,0.2831941246986389,0.017964491620659828,0.9988740086555481,0.5702090859413147,0.40921643376350403,0.07888180017471313,0.06145099177956581,0.6017119288444519,0.4163223206996918,-0.2903371751308441,0.9971224665641785,0.5564994215965271,0.5050646662712097,-0.006134862545877695,0.1340075582265854,0.565036416053772,0.5311935544013977,-0.2744264304637909,0.9828541874885559,0.5924070477485657,0.5255675911903381,-0.09314721822738647,0.9994611740112305,0.5746868252754211,0.5193779468536377,0.09312628954648972,0.9979877471923828
C,0.5565448999404907,0.188091441988945,-0.292162150144577,0.99991774559021,0.6050626635551453,0.27237826585769653,-0.2630096673965454,0.9999533891677856,0.5626917481422424,0.28145623207092285,0.01887749694287777,0.9984111189842224,0.5731216073036194,0.4041594862937927,0.07589324563741684,0.04182007536292076,0.601887047290802,0.4130159914493561,-0.27842429280281067,0.9939079284667969,0.5513418316841125,0.4945835471153259,-0.015357364900410175,0.08614040166139603,0.5436561703681946,0.49864086508750916,-0.25823384523391724,0.9548361897468567,0.5933834314346313,0.5258265733718872,-0.08978122472763062,0.9992043972015381,0.5715543031692505,0.5202115178108215,0.0897517204284668,0.9975823163986206
C,0.5598962306976318,0.18905925750732422,-0.31795141100883484,0.9999648928642273,0.6062794327735901,0.27498239278793335,-0.2616787552833557,0.9998611807823181,0.5618873834609985,0.2758062779903412,-0.004651688504964113,0.999089241027832,0.5653864741325378,0.4109843075275421,0.05820083245635033,0.04221690073609352,0.6071570515632629,0.4125377833843231,-0.23248447477817535,0.9851730465888977,0.5516241192817688,0.4920862913131714,-0.036702606827020645,0.06631683558225632,0.5602871775627136,0.5036641359329224,-0.24611853063106537,0.9468492865562439,0.5922613739967346,0.5279004573822021,-0.09078046679496765,0.9994720816612244,0.5749987363815308,0.5215491056442261,0.09088504314422607,0.9986212849617004
C,0.5604662895202637,0.1941363662481308,-0.23002131283283234,0.999972939491272,0.6040825843811035,0.27658000588417053,-0.146102175116539,0.9999691843986511,0.560029149055481,0.27345791459083557,0.08177649974822998,0.9990743398666382,0.557977020740509,0.4105445146560669,0.0932958722114563,0.059188295155763626,0.5845332741737366,0.4162105619907379,-0.17296050488948822,0.9813855290412903,0.5549083352088928,0.48591575026512146,-0.02692563273012638,0.13536037504673004,0.5577139258384705,0.3084411919116974,-0.1559096723794937,0.959864616394043,0.5849691033363342,0.5303606986999512,-0.08208443969488144,0.9997068643569946,0.568604052066803,0.5235043168067932,0.08210108429193497,0.9988018870353699
L,0.5609223246574402,0.1912533938884735,-0.26639679074287415,0.9999300241470337,0.6048428416252136,0.27494344115257263,-0.23165030777454376,0.9999375343322754,0.5628440976142883,0.2826771140098572,0.04111974313855171,0.9986450672149658,0.5687483549118042,0.40730512142181396,0.09539730101823807,0.04180722311139107,0.5962706208229065,0.4092159867286682,-0.2542184889316559,0.9771460890769958,0.5465477108955383,0.49264004826545715,0.004995332099497318,0.09279093146324158,0.5326370596885681,0.48508599400520325,-0.25470295548439026,0.9320029020309448,0.5893343091011047,0.5353432297706604,-0.0885453149676323,0.9996686577796936,0.5677018761634827,0.5283061265945435,0.08853132277727127,0.9986501336097717
C,0.6219660639762878,0.19260799884796143,-0.23960267007350922,0.9999376535415649,0.6260706186294556,0.3109508752822876,-0.2284199595451355,0.9998151659965515,0.6140715479850769,0.29532530903816223,0.0465533547103405,0.9990218877792358,0.5877768993377686,0.41538694500923157,0.034492310136556625,0.045801106840372086,0.5743255019187927,0.41114217042922974,-0.17043709754943848,0.9712027311325073,0.5691034197807312,0.45549991726875305,-0.09489250928163528,0.10082057118415833,0.5709360837936401,0.28682440519332886,0.0028406933415681124,0.8768888115882874,0.5785050988197327,0.548853874206543,-0.09317658096551895,0.9996545314788818,0.5643664598464966,0.5369592308998108,0.0928996130824089,0.9987969994544983
L,0.5559520125389099,0.17456714808940887,-0.27619022130966187,0.999894380569458,0.6006702780723572,0.2725980579853058,-0.26221731305122375,0.999852180480957,0.5666045546531677,0.2765047550201416,0.02951003611087799,0.9986721873283386,0.5745013356208801,0.4131322503089905,0.07613008469343185,0.03276168182492256,0.5978310108184814,0.419301837682724,-0.27735862135887146,0.9632561802864075,0.5594971776008606,0.5033490657806396,-0.009185574017465115,0.062285397201776505,0.5666857361793518,0.5340965390205383,-0.24263346195220947,0.8715614676475525,0.5904507040977478,0.5275540947914124,-0.09594104439020157,0.9994790554046631,0.5740391612052917,0.5216500759124756,0.09604459255933762,0.9983962774276733
C,0.6004324555397034,0.1980532854795456,-0.2659655809402466,0.9999381899833679,0.6282529234886169,0.3076561689376831,-0.20209546387195587,0.9998095631599426,0.5883343815803528,0.28231969475746155,0.03227795660495758,0.998939573764801,0.5785793662071228,0.4098697304725647,0.039602819830179214,0.042756885290145874,0.5786393284797668,0.40736159682273865,-0.23194704949855804,0.9715801477432251,0.5616753697395325,0.5083207488059998,-0.06981170177459717,0.07506383210420609,0.5779324173927307,0.2947610318660736,-0.17847061157226562,0.8932139277458191,0.5825616717338562,0.5425288081169128,-0.08257382363080978,0.9996287226676941,0.5655149817466736,0.5320290923118591,0.08243971318006516,0.9988524317741394
L,0.5539781451225281,0.1841403692960739,-0.3046364486217499,0.9999201893806458,0.6024230122566223,0.27330657839775085,-0.2999524176120758,0.9998855590820312,0.5680858492851257,0.2811359763145447,0.0010066995164379478,0.9988362789154053,0.5766097903251648,0.40431496500968933,0.05966176465153694,0.03925836831331253,0.6022463440895081,0.4186268448829651,-0.3176540732383728,0.9826450347900391,0.5618221163749695,0.502382755279541,-0.019692201167345047,0.07441532611846924,0.5645792484283447,0.5322926640510559,-0.2997943162918091,0.9282118082046509,0.595504105091095,0.5287284255027771,-0.09704571962356567,0.9994877576828003,0.5766123533248901,0.5238538384437561,0.09707120805978775,0.9985095858573914
C,0.6135889887809753,0.19763879477977753,-0.2685844898223877,0.9998746514320374,0.6301130056381226,0.30748486518859863,-0.20230352878570557,0.9998020529747009,0.6076883673667908,0.2914709448814392,0.04732460901141167,0.9983466863632202,0.5879501700401306,0.4143524467945099,0.07185238599777222,0.032528121024370193,0.5823983550071716,0.4142802953720093,-0.20327633619308472,0.9813116192817688,0.5689846873283386,0.49460259079933167,-0.03687532991170883,0.06392922252416611,0.5758339166641235,0.29380133748054504,-0.11439665406942368,0.9180193543434143,0.5828117728233337,0.5419178009033203,-0.09336146712303162,0.9994435906410217,0.5692303776741028,0.5327413082122803,0.09322571754455566,0.9984435439109802
L,0.5678569078445435,0.1782657355070114,-0.2496614009141922,0.9999198317527771,0.6126277446746826,0.2770809829235077,-0.22569920122623444,0.99981290102005,0.5764886736869812,0.28110650181770325,0.049010057002305984,0.9984997510910034,0.5800477266311646,0.3957501947879791,0.09559600800275803,0.028231531381607056,0.5936986207962036,0.40883105993270874,-0.2513749897480011,0.9584611654281616,0.559149444103241,0.48209911584854126,-0.008405538275837898,0.06001793220639229,0.5212176442146301,0.4068114757537842,-0.2215467244386673,0.8739727139472961,0.5947768092155457,0.5388032793998718,-0.08893417567014694,0.9993760585784912,0.5748775601387024,0.5340350270271301,0.08885601907968521,0.9984753727912903
